Date,Product,Category,Size,Qty,Amount,ship-city,ship-state,ship-postal-code,promotion-ids,Gender,Age Group
5/1/25,Seaweed Soup,Soup/Side/Main,300g,3,10624,Gangseo-gu,Seoul,8053,FRUITPROMO5,F,50s
5/1/25,Ginger Tea,Coffee/Tea,500ml,2,8312,Jung-gu,Seoul,4237,WEEKEND20,M,40s
5/1/25,Ginger Tea,Coffee/Tea,250ml,1,4659,Jungnang-gu,Seoul,5119,FRESH10OFF,F,30s
5/1/25,Ginger Tea,Coffee/Tea,1L,4,15408,Gangdong-gu,Seoul,2453,,M,20s
5/1/25,Udon Kit,Ready Meal/Meal Kit/Salad,300g,1,6764,Songpa-gu,Seoul,7892,WEEKEND20,F,60s
5/1/25,Walnut Cake,Bakery,1 pc,2,6923,Mapo-gu,Seoul,1345,NEWCUSTOMER,M,50s
5/1/25,Warm Herbal Tea,Coffee/Tea,330ml,3,11851,Yongsan-gu,Seoul,9876,FRESH10OFF,F,40s
5/1/25,Soybean Paste Stew,Soup/Side/Main,1 pc,4,12967,Eunpyeong-gu,Seoul,3421,FRUITPROMO5,M,30s
5/2/25,Broccoli,Vegetables,200g,2,7234,Seongbuk-gu,Seoul,6754,,F,20s
5/2/25,Broccoli,Vegetables,1 pc,3,10123,Gwanak-gu,Seoul,8901,WEEKEND20,M,40s
5/2/25,Milk,Dairy,1kg,1,4456,Dongdaemun-gu,Seoul,2345,FRESH10OFF,F,50s
5/2/25,Bagel,Bakery,4-pack,4,12678,Seocho-gu,Seoul,7123,NEWCUSTOMER,M,30s
5/2/25,Latte,Coffee/Tea,500ml,2,8789,Gwangjin-gu,Seoul,5432,FRUITPROMO5,F,60s
5/2/25,Mixed Nuts,Fruit/Nuts/Rice,500g,3,14234,Nowon-gu,Seoul,9012,,M,20s
5/2/25,Lettuce,Vegetables,300g,1,3890,Yangcheon-gu,Seoul,4567,WEEKEND20,F,40s
5/2/25,Scone,Bakery,6-pack,2,6789,Dobong-gu,Seoul,8234,FRESH10OFF,M,50s
5/3/25,Fish-shaped Bread,Bakery,10-pack,1,3567,Seongdong-gu,Seoul,1678,NEWCUSTOMER,F,30s
5/3/25,Instant Noodles,Ready Meal/Meal Kit/Salad,1 pc,2,12345,Jongno-gu,Seoul,9345,FRUITPROMO5,M,60s
5/3/25,Yuzu Tea,Coffee/Tea,250ml,3,11678,Jung-gu,Seoul,2890,,F,20s
5/3/25,Hot Steamed Bun,Bakery,1 pc,4,12890,Gangnam-gu,Seoul,7456,WEEKEND20,M,40s
5/3/25,Kimchi Stew,Soup/Side/Main,500g,1,4123,Guro-gu,Seoul,5123,FRESH10OFF,F,50s
5/3/25,Americano,Coffee/Tea,330ml,2,8456,Geumcheon-gu,Seoul,8567,NEWCUSTOMER,M,30s
5/3/25,Warm Soup Kit,Ready Meal/Meal Kit/Salad,300g,3,17890,Yeongdeungpo-gu,Seoul,3456,FRUITPROMO5,F,60s
5/4/25,Brown Rice,Fruit/Nuts/Rice,2kg,1,5678,Seodaemun-gu,Seoul,6789,,M,20s
5/4/25,Cappuccino,Coffee/Tea,500ml,2,8234,Dongjak-gu,Seoul,4012,WEEKEND20,F,40s
5/4/25,Muffin,Bakery,4-pack,3,9567,Gangbuk-gu,Seoul,7234,FRESH10OFF,M,50s
5/4/25,Carrot,Vegetables,1kg,4,13890,Gangseo-gu,Seoul,5678,NEWCUSTOMER,F,30s
5/4/25,Cheese,Dairy,200g,1,4345,Jungnang-gu,Seoul,8901,FRUITPROMO5,M,60s
5/4/25,White Bread,Bakery,1 pc,2,6789,Songpa-gu,Seoul,2345,,F,20s
5/4/25,Pear,Fruit/Nuts/Rice,1 pc,3,13456,Mapo-gu,Seoul,6789,WEEKEND20,M,40s
5/5/25,Green Tea,Coffee/Tea,1L,1,4567,Yongsan-gu,Seoul,9012,FRESH10OFF,F,50s
5/5/25,Cabbage,Vegetables,500g,2,7234,Eunpyeong-gu,Seoul,3456,NEWCUSTOMER,M,30s
5/5/25,Croissant,Bakery,6-pack,3,9890,Seongbuk-gu,Seoul,7890,FRUITPROMO5,F,60s
5/5/25,Apple,Fruit/Nuts/Rice,1kg,4,17345,Gwanak-gu,Seoul,1234,,M,20s
5/5/25,Butter,Dairy,300g,1,3678,Dongdaemun-gu,Seoul,5678,WEEKEND20,F,40s
5/5/25,Oolong Tea,Coffee/Tea,250ml,2,8123,Seocho-gu,Seoul,8901,FRESH10OFF,M,50s
5/5/25,Onion,Vegetables,1 pc,3,10456,Gwangjin-gu,Seoul,2345,NEWCUSTOMER,F,30s
5/6/25,Americano,Coffee/Tea,330ml,1,4234,Nowon-gu,Seoul,6789,FRUITPROMO5,M,60s
5/6/25,Yogurt,Dairy,500g,2,7567,Yangcheon-gu,Seoul,9012,,F,20s
5/6/25,Tangerine,Fruit/Nuts/Rice,2kg,3,13890,Dobong-gu,Seoul,3456,WEEKEND20,M,40s
5/6/25,Bagel,Bakery,10-pack,4,12345,Seongdong-gu,Seoul,7890,FRESH10OFF,F,50s
5/6/25,Lettuce,Vegetables,200g,1,3678,Jongno-gu,Seoul,1234,NEWCUSTOMER,M,30s
5/6/25,Latte,Coffee/Tea,500ml,2,8901,Jung-gu,Seoul,5678,FRUITPROMO5,F,60s
5/6/25,Scone,Bakery,1 pc,3,9234,Gangnam-gu,Seoul,8901,,M,20s
5/7/25,Bottled Water,Water/Beverage,1L,3,7890,Guro-gu,Seoul,2345,WEEKEND20,F,40s
5/7/25,Salad Kit,Ready Meal/Meal Kit/Salad,300g,2,12456,Geumcheon-gu,Seoul,6789,FRESH10OFF,M,50s
5/7/25,Watermelon,Fruit/Nuts/Rice,1 pc,4,18234,Yeongdeungpo-gu,Seoul,9012,NEWCUSTOMER,F,30s
5/7/25,Iced Tea,Water/Beverage,500ml,1,3567,Seodaemun-gu,Seoul,3456,FRUITPROMO5,M,60s
5/7/25,Fruit Jelly,Snacks/Sweets/Rice Cake,200g,2,7890,Dongjak-gu,Seoul,7890,,F,20s
5/7/25,Electrolyte Drink,Water/Beverage,330ml,3,8123,Gangbuk-gu,Seoul,1234,WEEKEND20,M,40s
5/7/25,Shrimp,Seafood,500g,4,13456,Gangseo-gu,Seoul,5678,FRESH10OFF,F,50s
5/8/25,Sparkling Water,Water/Beverage,250ml,2,5789,Jungnang-gu,Seoul,8901,NEWCUSTOMER,M,30s
5/8/25,Grape,Fruit/Nuts/Rice,1kg,3,14234,Songpa-gu,Seoul,2345,FRUITPROMO5,F,60s
5/8/25,Cold Noodle Kit,Ready Meal/Meal Kit/Salad,1 pc,1,6890,Mapo-gu,Seoul,6789,,M,20s
5/8/25,Fruit Juice,Water/Beverage,500ml,4,9567,Yongsan-gu,Seoul,9012,WEEKEND20,F,40s
5/8/25,Ice Cream,Snacks/Sweets/Rice Cake,300g,2,6234,Eunpyeong-gu,Seoul,3456,FRESH10OFF,M,50s
5/8/25,Korean Melon,Fruit/Nuts/Rice,2kg,3,16789,Seongbuk-gu,Seoul,7890,NEWCUSTOMER,F,30s
5/8/25,Clam,Seafood,1kg,1,4567,Gwanak-gu,Seoul,1234,FRUITPROMO5,M,60s
5/9/25,Warm Herbal Tea,Coffee/Tea,1L,2,8901,Dongdaemun-gu,Seoul,5678,,F,20s
5/9/25,Kimchi Stew Kit,Ready Meal/Meal Kit/Salad,500g,3,17456,Seocho-gu,Seoul,8901,WEEKEND20,M,40s
5/9/25,Fish-shaped Bread,Bakery,4-pack,1,3789,Gwangjin-gu,Seoul,2345,FRESH10OFF,F,50s
5/9/25,Black Tea,Coffee/Tea,250ml,4,15234,Nowon-gu,Seoul,6789,NEWCUSTOMER,M,30s
5/9/25,Warm Porridge,Soup/Side/Main,200g,2,7567,Yangcheon-gu,Seoul,9012,FRUITPROMO5,F,60s
5/9/25,Steamed Bun,Bakery,6-pack,3,9890,Dobong-gu,Seoul,3456,,M,20s
5/9/25,Soybean Paste Stew,Soup/Side/Main,300g,1,4234,Seongdong-gu,Seoul,7890,WEEKEND20,F,40s
5/10/25,Instant Noodles,Ready Meal/Meal Kit/Salad,1 pc,2,12678,Jongno-gu,Seoul,1234,FRESH10OFF,M,50s
5/10/25,Yuzu Tea,Coffee/Tea,330ml,3,11345,Jung-gu,Seoul,5678,NEWCUSTOMER,F,30s
5/10/25,Hot Steamed Bun,Bakery,10-pack,1,3890,Gangnam-gu,Seoul,8901,FRUITPROMO5,M,60s
5/10/25,Ginger Tea,Coffee/Tea,500ml,4,15567,Guro-gu,Seoul,2345,,F,20s
5/10/25,Udon Kit,Ready Meal/Meal Kit/Salad,300g,2,12234,Geumcheon-gu,Seoul,6789,WEEKEND20,M,40s
5/10/25,Seaweed Soup,Soup/Side/Main,500g,3,10789,Yeongdeungpo-gu,Seoul,9012,FRESH10OFF,F,50s
5/10/25,Walnut Cake,Bakery,1 pc,1,3456,Seodaemun-gu,Seoul,3456,NEWCUSTOMER,M,30s
5/11/25,Bottled Water,Water/Beverage,1L,3,8234,Dongjak-gu,Seoul,7890,FRUITPROMO5,F,60s
5/11/25,Peach,Fruit/Nuts/Rice,500g,2,9567,Gangbuk-gu,Seoul,1234,,M,20s
5/11/25,Cold Noodles,Ready Meal/Meal Kit/Salad,1 pc,4,23890,Gangseo-gu,Seoul,5678,WEEKEND20,F,40s
5/11/25,Jelly,Snacks/Sweets/Rice Cake,200g,1,3789,Jungnang-gu,Seoul,8901,FRESH10OFF,M,50s
5/11/25,Iced Tea,Water/Beverage,250ml,2,5234,Songpa-gu,Seoul,2345,NEWCUSTOMER,F,30s
5/11/25,Octopus,Seafood,300g,3,11678,Mapo-gu,Seoul,6789,FRUITPROMO5,M,60s
5/11/25,Cherry,Fruit/Nuts/Rice,1kg,1,6890,Yongsan-gu,Seoul,9012,,F,20s
5/12/25,Fruit Salad,Ready Meal/Meal Kit/Salad,300g,2,12456,Eunpyeong-gu,Seoul,3456,WEEKEND20,M,40s
5/12/25,Sparkling Water,Water/Beverage,330ml,3,7789,Seongbuk-gu,Seoul,7890,FRESH10OFF,F,50s
5/12/25,Electrolyte Drink,Water/Beverage,500ml,4,9234,Gwanak-gu,Seoul,1234,NEWCUSTOMER,M,30s
5/12/25,Shaved Ice Ingredients,Snacks/Sweets/Rice Cake,1kg,1,4567,Dongdaemun-gu,Seoul,5678,FRUITPROMO5,F,60s
5/12/25,Squid,Seafood,500g,2,7890,Seocho-gu,Seoul,8901,,M,20s
5/12/25,Watermelon,Fruit/Nuts/Rice,2kg,3,18345,Gwangjin-gu,Seoul,2345,WEEKEND20,F,40s
5/12/25,Sashimi,Seafood,200g,1,4234,Nowon-gu,Seoul,6789,FRESH10OFF,M,50s
5/13/25,Fruit Juice,Water/Beverage,1L,2,6678,Yangcheon-gu,Seoul,9012,NEWCUSTOMER,F,30s
5/13/25,Salad Kit,Ready Meal/Meal Kit/Salad,300g,3,17901,Dobong-gu,Seoul,3456,FRUITPROMO5,M,60s
5/13/25,Korean Melon,Fruit/Nuts/Rice,1 pc,4,19234,Seongdong-gu,Seoul,7890,,F,20s
5/13/25,Ice Cream,Snacks/Sweets/Rice Cake,500g,1,3567,Jongno-gu,Seoul,1234,WEEKEND20,M,40s
5/13/25,Shrimp,Seafood,300g,2,8890,Jung-gu,Seoul,5678,FRESH10OFF,F,50s
5/13/25,Bottled Water,Water/Beverage,500ml,3,7123,Gangnam-gu,Seoul,8901,NEWCUSTOMER,M,30s
5/13/25,Grape,Fruit/Nuts/Rice,1kg,1,5456,Guro-gu,Seoul,2345,FRUITPROMO5,F,60s
5/14/25,Iced Tea,Water/Beverage,250ml,2,5789,Geumcheon-gu,Seoul,6789,,M,20s
5/14/25,Cold Noodle Kit,Ready Meal/Meal Kit/Salad,1 pc,3,18234,Yeongdeungpo-gu,Seoul,9012,WEEKEND20,F,40s
5/14/25,Cherry,Fruit/Nuts/Rice,500g,4,18890,Seodaemun-gu,Seoul,3456,FRESH10OFF,M,50s
5/14/25,Jelly,Snacks/Sweets/Rice Cake,200g,1,3234,Dongjak-gu,Seoul,7890,NEWCUSTOMER,F,30s
5/14/25,Clam,Seafood,1kg,2,8567,Gangbuk-gu,Seoul,1234,FRUITPROMO5,M,60s
5/14/25,Electrolyte Drink,Water/Beverage,330ml,3,8123,Gangseo-gu,Seoul,5678,,F,20s
5/14/25,Fruit Salad,Ready Meal/Meal Kit/Salad,300g,1,7456,Jungnang-gu,Seoul,8901,WEEKEND20,M,40s
5/1/25,Moisturizing Cream,Hair/Body/Oral Care,250ml,2,17234,Gangnam-gu,Seoul,6012,SUMMER25,F,30s
5/1/25,Hot Steamed Bun,Bakery,1 pc,1,3890,Seongdong-gu,Seoul,7456,FRESH10OFF,M,40s
5/1/25,Fish-shaped Bread,Bakery,4-pack,3,9567,Dongjak-gu,Seoul,2345,WEEKEND20,F,50s
5/1/25,Hot Steamed Bun,Bakery,6-pack,2,6789,Jongno-gu,Seoul,8901,NEWCUSTOMER,M,60s
5/1/25,Hand Cream,Hair/Body/Oral Care,100ml,1,9234,Jung-gu,Seoul,1234,,F,20s
5/1/25,Seaweed Soup,Soup/Side/Main,500g,4,13678,Guro-gu,Seoul,5678,HEALTHY15,M,30s
5/1/25,Warm Porridge,Soup/Side/Main,200g,2,7890,Geumcheon-gu,Seoul,9012,,F,40s
5/1/25,Seaweed Soup,Soup/Side/Main,300g,3,11234,Yeongdeungpo-gu,Seoul,3456,,M,50s
5/2/25,Omega-3,Health Supplements,1 pc,1,13567,Seodaemun-gu,Seoul,7890,,F,60s
5/2/25,Croissant,Bakery,10-pack,2,6234,Gangbuk-gu,Seoul,1234,,M,20s
5/2/25,Vitamins,Health Supplements,1 pc,3,37890,Gangseo-gu,Seoul,5678,,F,30s
5/2/25,Olive Oil,Noodles/Seasoning/Oil,500ml,1,4567,Jungnang-gu,Seoul,8901,,M,40s
5/2/25,Latte,Coffee/Tea,330ml,2,8123,Songpa-gu,Seoul,2345,,F,50s
5/2/25,Carrot,Vegetables,1kg,4,14789,Mapo-gu,Seoul,6789,,M,60s
5/2/25,Propolis,Health Supplements,250ml,1,11234,Yongsan-gu,Seoul,9012,,F,20s
5/2/25,Muffin,Bakery,4-pack,2,6890,Eunpyeong-gu,Seoul,3456,,M,30s
5/3/25,Lip Balm,Hair/Body/Oral Care,1 pc,1,8567,Seongbuk-gu,Seoul,7890,,F,40s
5/3/25,Ginger Tea,Coffee/Tea,250ml,3,11678,Gwanak-gu,Seoul,1234,,M,50s
5/3/25,Walnut Cake,Bakery,6-pack,2,6345,Dongdaemun-gu,Seoul,5678,,F,60s
5/3/25,Egg,Meat/Processed Meat/Egg,1kg,4,25789,Seocho-gu,Seoul,8901,,M,20s
5/3/25,Warm Soup Kit,Ready Meal/Meal Kit/Salad,300g,1,6234,Gwangjin-gu,Seoul,2345,,F,30s
5/3/25,Kimchi Stew,Soup/Side/Main,1 pc,2,7890,Nowon-gu,Seoul,6789,,M,40s
5/3/25,Chicken,Meat/Processed Meat/Egg,500g,3,19567,Yangcheon-gu,Seoul,9012,,F,50s
5/4/25,Soy Sauce,Noodles/Seasoning/Oil,250ml,1,3456,Dobong-gu,Seoul,3456,,M,60s
5/4/25,Probiotics,Health Supplements,1 pc,2,25890,Seongdong-gu,Seoul,7890,,F,20s
5/4/25,Bagel,Bakery,1 pc,3,9234,Jongno-gu,Seoul,1234,,M,30s
5/4/25,Cabbage,Vegetables,2kg,4,17678,Jung-gu,Seoul,5678,,F,40s
5/4/25,Red Pepper Paste,Noodles/Seasoning/Oil,200g,1,4123,Gangnam-gu,Seoul,8901,,M,50s
5/4/25,Americano,Coffee/Tea,500ml,2,8567,Guro-gu,Seoul,2345,,F,60s
5/4/25,Cheese,Dairy,300g,3,11890,Geumcheon-gu,Seoul,6789,,M,20s
5/5/25,Sesame Oil,Noodles/Seasoning/Oil,100ml,1,5234,Yeongdeungpo-gu,Seoul,9012,,F,30s
5/5/25,Brown Rice,Fruit/Nuts/Rice,1kg,2,9567,Seodaemun-gu,Seoul,3456,,M,40s
5/5/25,Oolong Tea,Coffee/Tea,1L,3,12890,Dongjak-gu,Seoul,7890,,F,50s
5/5/25,Lettuce,Vegetables,200g,4,13234,Gangbuk-gu,Seoul,1234,,M,60s
5/5/25,Soybean Paste,Noodles/Seasoning/Oil,500g,1,4678,Gangseo-gu,Seoul,5678,,F,20s
5/5/25,Mixed Nuts,Fruit/Nuts/Rice,300g,2,9123,Jungnang-gu,Seoul,8901,,M,30s
5/5/25,Yogurt,Dairy,500ml,3,10567,Songpa-gu,Seoul,2345,,F,40s
5/6/25,Cappuccino,Coffee/Tea,250ml,1,4234,Mapo-gu,Seoul,6789,,M,50s
5/6/25,Broccoli,Vegetables,1 pc,2,7890,Yongsan-gu,Seoul,9012,,F,60s
5/6/25,Tangerine,Fruit/Nuts/Rice,1kg,3,13456,Eunpyeong-gu,Seoul,3456,,M,20s
5/6/25,White Bread,Bakery,1 pc,4,12789,Seongbuk-gu,Seoul,7890,,F,30s
5/6/25,Milk,Dairy,1L,1,5123,Gwanak-gu,Seoul,1234,,M,40s
5/6/25,Green Tea,Coffee/Tea,330ml,2,8567,Dongdaemun-gu,Seoul,5678,,F,50s
5/6/25,Onion,Vegetables,500g,3,11234,Seocho-gu,Seoul,8901,,M,60s
5/7/25,Cooling Gel,Hair/Body/Oral Care,100ml,2,17890,Gwangjin-gu,Seoul,2345,,F,20s
5/7/25,Iced Tea,Water/Beverage,500ml,3,7234,Nowon-gu,Seoul,6789,,M,30s
5/7/25,Korean Melon,Fruit/Nuts/Rice,2kg,4,19567,Yangcheon-gu,Seoul,9012,,F,40s
5/7/25,Fruit Jelly,Snacks/Sweets/Rice Cake,300g,1,4890,Dobong-gu,Seoul,3456,,M,50s
5/7/25,Sparkling Water,Water/Beverage,1L,2,5678,Seongdong-gu,Seoul,7890,,F,60s
5/7/25,Sashimi,Seafood,200g,3,11234,Jongno-gu,Seoul,1234,,M,20s
5/7/25,Sunscreen,Hair/Body/Oral Care,250ml,1,9567,Jung-gu,Seoul,5678,,F,30s
5/8/25,Cold Noodles,Ready Meal/Meal Kit/Salad,1 pc,2,12890,Gangnam-gu,Seoul,8901,,M,40s
5/8/25,Cherry,Fruit/Nuts/Rice,500g,3,15234,Guro-gu,Seoul,2345,,F,50s
5/8/25,Shaved Ice Ingredients,Snacks/Sweets/Rice Cake,1kg,4,18567,Geumcheon-gu,Seoul,6789,HEALTHY15,M,60s
5/8/25,Shampoo,Hair/Body/Oral Care,500ml,1,8123,Yeongdeungpo-gu,Seoul,9012,,F,20s
5/8/25,Electrolyte Drink,Water/Beverage,330ml,2,6890,Seodaemun-gu,Seoul,3456,SUMMER25,M,30s
5/8/25,Octopus,Seafood,300g,3,12345,Dongjak-gu,Seoul,7890,FRUITPROMO5,F,40s
5/8/25,Grape,Fruit/Nuts/Rice,1kg,1,5678,Gangbuk-gu,Seoul,1234,FRESH10OFF,M,50s
5/9/25,Warm Body Wash,Hair/Body/Oral Care,250ml,2,17234,Gangseo-gu,Seoul,5678,WEEKEND20,F,60s
5/9/25,Instant Noodles,Ready Meal/Meal Kit/Salad,1 pc,3,18567,Jungnang-gu,Seoul,8901,NEWCUSTOMER,M,20s
5/9/25,Hot Steamed Bun,Bakery,4-pack,1,3890,Songpa-gu,Seoul,2345,HEALTHY15,F,30s
5/9/25,Yuzu Tea,Coffee/Tea,1L,2,8123,Mapo-gu,Seoul,6789,,M,40s
5/9/25,Kimchi Stew Kit,Ready Meal/Meal Kit/Salad,500g,4,23456,Yongsan-gu,Seoul,9012,SUMMER25,F,50s
5/9/25,Beef,Meat/Processed Meat/Egg,300g,1,7890,Eunpyeong-gu,Seoul,3456,FRUITPROMO5,M,60s
5/9/25,Warm Herbal Tea,Coffee/Tea,250ml,3,11567,Seongbuk-gu,Seoul,7890,FRESH10OFF,F,20s
5/1/25,Hand Cream,Hair/Body/Oral Care,100ml,1,9092,Yeongdeungpo-gu,Seoul,9444,SUMMER25,F,50s
5/1/25,Ginger Tea,Coffee/Tea,250ml,3,12462,Guro-gu,Seoul,1372,RAINY10,M,60s
5/1/25,Kimchi Stew Kit,Ready Meal/Meal Kit/Salad,300g,3,17049,Gangdong-gu,Seoul,8786,,M,50s
5/1/25,Moisturizing Cream,Hair/Body/Oral Care,1 pc,1,9051,Seongdong-gu,Seoul,6805,RAINY10,F,30s
5/1/25,Chicken,Meat/Processed Meat/Egg,200g,1,7838,Gwangjin-gu,Seoul,9918,NEWCUSTOMER,M,30s
5/1/25,Ginger Tea,Coffee/Tea,330ml,2,7619,Dongjak-gu,Seoul,6666,NEWCUSTOMER,F,40s
5/1/25,Kimchi Stew Kit,Ready Meal/Meal Kit/Salad,300g,1,6148,Yangcheon-gu,Seoul,8382,HEALTHY15,M,20s
5/1/25,Kimchi Stew Kit,Ready Meal/Meal Kit/Salad,200g,1,5941,Gangbuk-gu,Seoul,6044,WEEKEND20,M,60s
5/2/25,Cabbage,Vegetables,1 pc,2,7186,Seongdong-gu,Seoul,8191,WEEKEND20,M,20s
5/2/25,Tangerine,Fruit/Nuts/Rice,2kg,4,18650,Dongjak-gu,Seoul,3605,HEALTHY15,F,30s
5/2/25,Carrot,Vegetables,500g,3,9393,Songpa-gu,Seoul,2520,FRESH10OFF,M,50s
5/2/25,Vitamins,Health Supplements,500ml,4,49096,Yongsan-gu,Seoul,4368,,M,50s
5/2/25,Omega-3,Health Supplements,500ml,4,48553,Nowon-gu,Seoul,2380,SUMMER25,M,30s
5/2/25,Bagel,Bakery,6-pack,4,13053,Yeongdeungpo-gu,Seoul,2829,FRUITPROMO5,M,30s
5/2/25,Americano,Coffee/Tea,500ml,1,4795,Dongdaemun-gu,Seoul,7456,NEWCUSTOMER,F,30s
5/2/25,Cappuccino,Coffee/Tea,250ml,3,10636,Seongdong-gu,Seoul,2568,FRUITPROMO5,F,50s
5/3/25,Steamed Bun,Bakery,10-pack,4,12368,Seongbuk-gu,Seoul,1562,HEALTHY15,M,20s
5/3/25,Ham,Meat/Processed Meat/Egg,500g,2,13062,Gwanak-gu,Seoul,6331,FRUITPROMO5,M,50s
5/3/25,Warm Body Wash,Hair/Body/Oral Care,1 pc,4,32211,Gwangjin-gu,Seoul,5882,HEALTHY15,M,50s
5/3/25,Kimchi Stew Kit,Ready Meal/Meal Kit/Salad,1kg,4,22144,Seocho-gu,Seoul,4496,NEWCUSTOMER,F,30s
5/3/25,Lip Balm,Hair/Body/Oral Care,250ml,1,9815,Guro-gu,Seoul,8426,WEEKEND20,F,50s
5/3/25,Black Tea,Coffee/Tea,330ml,2,7028,Gangseo-gu,Seoul,7724,WEEKEND20,M,40s
5/3/25,Moisturizing Cream,Hair/Body/Oral Care,250ml,1,8292,Jungnang-gu,Seoul,8322,WEEKEND20,M,30s
5/4/25,Mixed Nuts,Fruit/Nuts/Rice,2kg,1,4696,Eunpyeong-gu,Seoul,7290,SUMMER25,F,30s
5/4/25,Soybean Paste,Noodles/Seasoning/Oil,200g,3,9806,Guro-gu,Seoul,8853,RAINY10,F,30s
5/4/25,Oolong Tea,Coffee/Tea,250ml,3,11080,Dongdaemun-gu,Seoul,9022,RAINY10,F,30s
5/4/25,Green Tea,Coffee/Tea,1L,3,12129,Seodaemun-gu,Seoul,9704,FRUITPROMO5,F,30s
5/4/25,Lettuce,Vegetables,1kg,1,4951,Dongjak-gu,Seoul,9291,NEWCUSTOMER,M,30s
5/4/25,Latte,Coffee/Tea,330ml,1,5180,Yongsan-gu,Seoul,6729,SUMMER25,M,50s
5/4/25,Croissant,Bakery,4-pack,3,9310,Gwangjin-gu,Seoul,4619,RAINY10,M,20s
5/5/25,White Bread,Bakery,6-pack,1,3584,Dobong-gu,Seoul,4604,WEEKEND20,F,30s
5/5/25,Cabbage,Vegetables,300g,3,10109,Seongbuk-gu,Seoul,1582,NEWCUSTOMER,F,40s
5/5/25,Milk,Dairy,200g,3,10429,Dongdaemun-gu,Seoul,8361,FRUITPROMO5,F,30s
5/5/25,Scone,Bakery,1 pc,1,3046,Geumcheon-gu,Seoul,8999,SUMMER25,M,60s
5/5/25,Butter,Dairy,1kg,3,9228,Dongdaemun-gu,Seoul,1177,RAINY10,F,30s
5/5/25,Soybean Paste,Noodles/Seasoning/Oil,1 pc,2,6002,Dongdaemun-gu,Seoul,4647,FRUITPROMO5,M,50s
5/5/25,Lettuce,Vegetables,500g,4,13990,Gangbuk-gu,Seoul,7797,,F,40s
5/6/25,Green Tea,Coffee/Tea,1L,2,7565,Geumcheon-gu,Seoul,7532,,F,40s
5/6/25,Americano,Coffee/Tea,330ml,2,7851,Jongno-gu,Seoul,3727,,M,40s
5/6/25,Tangerine,Fruit/Nuts/Rice,500g,3,13863,Jung-gu,Seoul,1567,,F,60s
5/6/25,Soy Sauce,Noodles/Seasoning/Oil,1 pc,1,3841,Seongbuk-gu,Seoul,9999,,M,40s
5/6/25,Butter,Dairy,1 pc,1,3187,Gangdong-gu,Seoul,4457,,F,30s
5/6/25,Brown Rice,Fruit/Nuts/Rice,2kg,3,12750,Gangnam-gu,Seoul,6805,,F,50s
5/6/25,Apple,Fruit/Nuts/Rice,2kg,2,9247,Seodaemun-gu,Seoul,1356,,F,20s
5/7/25,Fruit Jelly,Snacks/Sweets/Rice Cake,1kg,5,16076,Jung-gu,Seoul,7479,,F,50s
5/7/25,Bottled Water,Water/Beverage,330ml,3,7809,Seocho-gu,Seoul,4115,,M,20s
