Date,Product,Category,Size,Qty,Amount,ship-city,ship-state,ship-postal-code,promotion-ids,Gender,Age Group
5/8/25,Cold Pasta,Ready Meal/Meal Kit/Salad,150g,3,22379,Yeongdeungpo-gu,Seoul,3101,RAINY10,M,50s
5/9/25,Walnut Cake,Bakery,10-pack,2,7895,Jung-gu,Seoul,3333,FRESH10OFF,F,60s
5/9/25,Sausage,Meat/Processed Meat/Egg,200g,3,23513,Seongdong-gu,Seoul,4004,SUMMER25,M,60s
5/9/25,Beef,Meat/Processed Meat/Egg,1kg,1,7409,Yongsan-gu,Seoul,8942,GOURMET20,M,20s
5/9/25,Ham,Meat/Processed Meat/Egg,1kg,1,7525,Seongdong-gu,Seoul,5915,WEEKEND20,M,50s
5/9/25,Red Bean Bread,Bakery,4-pack,3,11324,Dobong-gu,Seoul,9707,SUMMER25,F,40s
5/9/25,Red Bean Bread,Bakery,4-pack,2,6989,Gangnam-gu,Seoul,9402,WEEKEND20,M,30s
5/9/25,Steamed Bun,Bakery,1 pc,1,4250,Songpa-gu,Seoul,6590,GOURMET20,M,50s
5/10/25,Hand Cream,Hair/Body/Oral Care,250ml,3,27701,Yongsan-gu,Seoul,6093,GOURMET20,F,50s
5/10/25,Beef Bone Soup Kit,Ready Meal/Meal Kit/Salad,200g,5,33885,Gwanak-gu,Seoul,7303,,M,50s
5/10/25,Kimchi Stew,Soup/Side/Main,250g,1,3461,Jongno-gu,Seoul,9958,SUMMER25,F,50s
5/10/25,Instant Noodles,Ready Meal/Meal Kit/Salad,1kg,5,34842,Geumcheon-gu,Seoul,1386,FRESH10OFF,F,60s
5/10/25,Red Bean Bread,Bakery,2-pack,4,14695,Songpa-gu,Seoul,6830,,F,60s
5/10/25,Soft Tofu Stew,Soup/Side/Main,300g,4,13445,Jungnang-gu,Seoul,4462,,F,40s
5/10/25,Moisturizing Lotion,Hair/Body/Oral Care,100ml,5,46453,Seongdong-gu,Seoul,5250,NEWCUSTOMER,M,60s
5/11/25,Collagen,Health Supplements,1 pc,3,44427,Jungnang-gu,Seoul,1854,NEWCUSTOMER,F,60s
5/11/25,Watermelon,Fruit/Nuts/Rice,150g,5,25685,Gangbuk-gu,Seoul,5803,FRUITPROMO5,F,30s
5/11/25,Salmon,Seafood,300g,5,39075,Dongdaemun-gu,Seoul,9312,,M,50s
5/11/25,Shrimp,Seafood,180ml,4,31404,Eunpyeong-gu,Seoul,6408,,M,30s
5/11/25,Tuna,Seafood,180ml,5,39454,Seongbuk-gu,Seoul,8824,WEEKEND20,F,30s
5/11/25,Cherry,Fruit/Nuts/Rice,3kg,5,26490,Dongdaemun-gu,Seoul,2860,SPRING15,M,30s
5/11/25,Shaved Ice Ingredients,Snacks/Sweets/Rice Cake,1 pc,2,6434,Jongno-gu,Seoul,9966,SPRING15,F,30s
5/12/25,Electrolyte Drink,Water/Beverage,500ml,3,9648,Jung-gu,Seoul,3066,SPRING15,M,60s
5/12/25,Jelly,Snacks/Sweets/Rice Cake,300g,2,7219,Seongbuk-gu,Seoul,6736,SPRING15,F,30s
5/12/25,Iced Tea,Water/Beverage,330ml,3,8571,Seongbuk-gu,Seoul,7931,,M,40s
5/12/25,Watermelon,Fruit/Nuts/Rice,1 pc,5,25419,Nowon-gu,Seoul,7802,SUMMER25,M,40s
5/12/25,Popsicle,Snacks/Sweets/Rice Cake,150g,6,20192,Guro-gu,Seoul,3847,SPRING15,F,40s
5/12/25,Sparkling Water,Water/Beverage,1L,6,16534,Gangbuk-gu,Seoul,3518,SPRING15,M,60s
5/12/25,Fruit Salad,Ready Meal/Meal Kit/Salad,150g,5,34977,Seongbuk-gu,Seoul,7343,RAINY10,F,30s
5/13/25,Squid,Seafood,1 pc,5,38792,Yangcheon-gu,Seoul,9909,NEWCUSTOMER,F,30s
5/13/25,Body Mist,Hair/Body/Oral Care,1 pc,4,38015,Jung-gu,Seoul,6503,RAINY10,F,20s
5/13/25,Jelly,Snacks/Sweets/Rice Cake,1kg,4,15743,Seodaemun-gu,Seoul,8367,HEALTHY15,M,30s
5/13/25,Electrolyte Drink,Water/Beverage,1L,4,13198,Gangnam-gu,Seoul,8282,,F,40s
5/13/25,Fruit Salad,Ready Meal/Meal Kit/Salad,250g,4,27567,Gangseo-gu,Seoul,1855,WEEKEND20,F,50s
5/13/25,Shrimp,Seafood,1 pc,2,16734,Jongno-gu,Seoul,4060,HEALTHY15,F,30s
5/13/25,Cold Pasta,Ready Meal/Meal Kit/Salad,1kg,5,34673,Seongbuk-gu,Seoul,1595,GOURMET20,F,20s
5/14/25,Frozen Yogurt,Snacks/Sweets/Rice Cake,1 pc,4,12897,Gangbuk-gu,Seoul,7359,SPRING15,F,40s
5/14/25,Cold Pasta,Ready Meal/Meal Kit/Salad,150g,5,33795,Dobong-gu,Seoul,2969,GOURMET20,F,40s
5/14/25,Poke Bowl,Ready Meal/Meal Kit/Salad,250g,5,33330,Guro-gu,Seoul,7735,GOURMET20,M,20s
5/14/25,Coconut Water,Water/Beverage,330ml,6,18060,Gwanak-gu,Seoul,4938,WEEKEND20,M,20s
5/14/25,Body Mist,Hair/Body/Oral Care,250ml,3,27742,Yangcheon-gu,Seoul,6076,SUMMER25,F,40s
5/14/25,Shrimp,Seafood,250g,4,30516,Jungnang-gu,Seoul,2507,,M,30s
5/14/25,Sunscreen,Hair/Body/Oral Care,500ml,3,28357,Gangbuk-gu,Seoul,5126,,F,50s
5/1/25,Udon Kit,Ready Meal/Meal Kit/Salad,200g,6,45004,Seongbuk-gu,Seoul,8824,,M,50s
5/1/25,Beef Bone Soup Kit,Ready Meal/Meal Kit/Salad,300g,6,43685,Gangseo-gu,Seoul,7304,,M,30s
5/1/25,Fried Rice Kit,Ready Meal/Meal Kit/Salad,200g,2,14732,Jungnang-gu,Seoul,6805,,M,30s
5/1/25,Udon Kit,Ready Meal/Meal Kit/Salad,2kg,1,8863,Gwangjin-gu,Seoul,1234,,M,60s
5/1/25,Warm Porridge,Soup/Side/Main,200g,2,9845,Jongno-gu,Seoul,4113,,M,60s
5/1/25,Red Bean Bread,Bakery,1 pc,1,5449,Gangbuk-gu,Seoul,6943,,F,30s
5/1/25,Warm Body Wash,Hair/Body/Oral Care,60 tablets,5,49793,Jung-gu,Seoul,7289,,M,60s
5/1/25,Warm Herbal Tea,Coffee/Tea,180ml,2,10273,Jungnang-gu,Seoul,4021,,M,20s
5/2/25,Oatmeal,Fruit/Nuts/Rice,1 pc,2,10302,Gwanak-gu,Seoul,3488,,M,50s
5/2/25,Cold Brew,Coffee/Tea,355ml,6,25560,Dongdaemun-gu,Seoul,4919,,M,40s
5/2/25,Iced Coffee,Coffee/Tea,355ml,1,7152,Gwangjin-gu,Seoul,5569,,F,30s
5/2/25,Probiotics,Health Supplements,500ml,1,16092,Geumcheon-gu,Seoul,4307,,F,40s
5/2/25,Mozzarella,Dairy,1kg,2,8606,Seongdong-gu,Seoul,9661,,M,40s
5/2/25,Americano,Coffee/Tea,355ml,2,8813,Gangseo-gu,Seoul,9191,,M,30s
5/2/25,Greek Yogurt,Dairy,1kg,4,14957,Yeongdeungpo-gu,Seoul,6468,,M,60s
5/2/25,Olive Oil,Noodles/Seasoning/Oil,1 pc,4,14359,Gangdong-gu,Seoul,4668,,F,50s
5/3/25,Pork Bone Soup,Soup/Side/Main,1 pc,6,20861,Seongdong-gu,Seoul,9119,,F,50s
5/3/25,Warm Soup Kit,Ready Meal/Meal Kit/Salad,250g,5,37654,Dongjak-gu,Seoul,9428,,F,60s
5/3/25,Warm Soup Kit,Ready Meal/Meal Kit/Salad,250g,2,16193,Jungnang-gu,Seoul,1578,,F,40s
5/3/25,Warm Soup Kit,Ready Meal/Meal Kit/Salad,1kg,1,10362,Gwangjin-gu,Seoul,1311,,M,30s
5/3/25,Hair Treatment,Hair/Body/Oral Care,30 tablets,6,59749,Seongdong-gu,Seoul,2986,,F,20s
5/3/25,Ginger Tea,Coffee/Tea,180ml,5,23091,Dongdaemun-gu,Seoul,4970,,M,30s
5/3/25,Yuzu Tea,Coffee/Tea,500ml,5,23614,Jongno-gu,Seoul,8012,,M,40s
5/4/25,Brioche,Bakery,1 pc,2,8727,Jung-gu,Seoul,1418,,M,60s
5/4/25,Butter,Dairy,500g,5,18862,Seocho-gu,Seoul,4448,,M,40s
5/4/25,Bagel,Bakery,6-pack,5,20358,Eunpyeong-gu,Seoul,6459,VIP30,M,50s
5/4/25,Ketchup,Noodles/Seasoning/Oil,500g,6,20575,Gangnam-gu,Seoul,8934,FRUITPROMO5,M,30s
5/4/25,Cheese,Dairy,1kg,5,17715,Gangdong-gu,Seoul,2427,VIP30,M,60s
5/4/25,Pear,Fruit/Nuts/Rice,1 pc,3,17801,Dobong-gu,Seoul,1768,FRUITPROMO5,F,20s
5/4/25,Pastry,Bakery,4-pack,4,14681,Dobong-gu,Seoul,3684,GOURMET20,F,30s
5/5/25,Cream Cheese,Dairy,300g,4,15752,Seodaemun-gu,Seoul,4571,RAINY10,M,30s
5/5/25,Cabbage,Vegetables,200g,5,18106,Yeongdeungpo-gu,Seoul,5222,HEALTHY15,M,30s
5/5/25,Vinegar,Noodles/Seasoning/Oil,250g,2,7441,Nowon-gu,Seoul,6576,RAINY10,F,60s
5/5/25,Brioche,Bakery,4-pack,1,6939,Guro-gu,Seoul,5870,SPRING15,F,50s
5/5/25,Soybean Paste,Noodles/Seasoning/Oil,500g,1,4531,Gangbuk-gu,Seoul,5487,HEALTHY15,F,50s
5/5/25,Scone,Bakery,6-pack,1,6120,Seocho-gu,Seoul,4785,FRUITPROMO5,F,20s
5/5/25,Pastry,Bakery,12-pack,4,14827,Yongsan-gu,Seoul,5823,NEWCUSTOMER,M,40s
5/6/25,Red Pepper Paste,Noodles/Seasoning/Oil,1kg,3,10656,Seocho-gu,Seoul,5740,FRESH10OFF,F,60s
5/6/25,Broccoli,Vegetables,300g,1,6135,Seongdong-gu,Seoul,5376,RAINY10,F,40s
5/6/25,Croissant,Bakery,1 pc,4,15233,Seodaemun-gu,Seoul,1221,FRUITPROMO5,F,30s
5/6/25,Yogurt,Dairy,500g,5,17778,Gwanak-gu,Seoul,5901,NEWCUSTOMER,F,30s
5/6/25,Collagen,Health Supplements,60 tablets,1,18274,Seocho-gu,Seoul,8272,SPRING15,M,50s
5/6/25,Apple,Fruit/Nuts/Rice,2kg,4,20231,Nowon-gu,Seoul,3074,RAINY10,M,60s
5/6/25,Red Ginseng,Health Supplements,500ml,3,47336,Yongsan-gu,Seoul,2699,RAINY10,F,20s
5/7/25,Sparkling Water,Water/Beverage,1kg,4,12047,Jung-gu,Seoul,6006,GOURMET20,M,20s
5/7/25,Poke Bowl,Ready Meal/Meal Kit/Salad,1kg,3,23404,Dongdaemun-gu,Seoul,1364,FRESH10OFF,M,60s
5/7/25,Mango,Fruit/Nuts/Rice,2kg,1,6964,Seodaemun-gu,Seoul,5280,FRESH10OFF,M,60s
5/7/25,Ice Cream,Snacks/Sweets/Rice Cake,150g,4,15017,Gangnam-gu,Seoul,7370,RAINY10,M,50s
5/7/25,Salad Kit,Ready Meal/Meal Kit/Salad,10-pack,4,29860,Gangdong-gu,Seoul,6551,,F,50s
5/7/25,Fruit Jelly,Snacks/Sweets/Rice Cake,500g,2,8011,Yongsan-gu,Seoul,7512,,M,40s
5/7/25,Mango,Fruit/Nuts/Rice,150g,6,33248,Jung-gu,Seoul,5721,,F,30s
5/8/25,Sports Drink,Water/Beverage,250ml,5,16341,Seodaemun-gu,Seoul,1715,,F,30s
5/8/25,Tuna,Seafood,250g,2,17606,Yeongdeungpo-gu,Seoul,9986,,M,30s
5/8/25,Cleanser,Hair/Body/Oral Care,30 tablets,2,19309,Dongdaemun-gu,Seoul,5442,,M,30s
5/8/25,Fruit Juice,Water/Beverage,355ml,5,17455,Eunpyeong-gu,Seoul,3767,,F,40s
5/8/25,Bottled Water,Water/Beverage,500ml,4,11990,Yeongdeungpo-gu,Seoul,5695,,M,50s
5/8/25,Cleanser,Hair/Body/Oral Care,250ml,4,39813,Seocho-gu,Seoul,1427,,F,60s
5/8/25,Octopus,Seafood,250g,4,34324,Dongjak-gu,Seoul,8775,,F,40s
5/9/25,Seaweed Soup,Soup/Side/Main,200g,4,15354,Jungnang-gu,Seoul,8279,,M,30s
5/9/25,Steamed Bun,Bakery,2-pack,2,7584,Gwanak-gu,Seoul,5374,,M,30s
5/9/25,Udon Kit,Ready Meal/Meal Kit/Salad,2kg,6,45379,Jung-gu,Seoul,2298,,F,20s
5/9/25,Fried Rice Kit,Ready Meal/Meal Kit/Salad,150g,4,31131,Seocho-gu,Seoul,1141,,M,40s
5/9/25,Americano,Coffee/Tea,355ml,6,28609,Jungnang-gu,Seoul,1263,,M,60s
5/9/25,Hand Cream,Hair/Body/Oral Care,100ml,5,49773,Songpa-gu,Seoul,5564,,F,50s
5/9/25,Hot Steamed Bun,Bakery,8-pack,2,10355,Gangnam-gu,Seoul,2077,,F,20s
5/10/25,Beef Bone Soup Kit,Ready Meal/Meal Kit/Salad,1kg,5,37701,Gwangjin-gu,Seoul,4885,,F,40s
5/10/25,Instant Noodles,Ready Meal/Meal Kit/Salad,1 pc,6,45363,Gangbuk-gu,Seoul,4887,,M,30s
5/10/25,Bacon,Meat/Processed Meat/Egg,150g,6,45472,Dongjak-gu,Seoul,7144,,M,20s
5/10/25,Yuzu Tea,Coffee/Tea,180ml,2,10282,Yeongdeungpo-gu,Seoul,9647,,F,50s
5/10/25,Pork,Meat/Processed Meat/Egg,150g,5,39607,Jung-gu,Seoul,9809,,M,20s
5/10/25,Lip Balm,Hair/Body/Oral Care,1 pc,2,21909,Gwanak-gu,Seoul,1713,,F,20s
5/10/25,Mocha,Coffee/Tea,330ml,2,9620,Eunpyeong-gu,Seoul,6401,,M,30s
5/11/25,Jelly,Snacks/Sweets/Rice Cake,500g,4,13915,Nowon-gu,Seoul,5652,,M,60s
5/11/25,Octopus,Seafood,300g,6,49715,Jung-gu,Seoul,6957,,F,30s
5/11/25,Korean Melon,Fruit/Nuts/Rice,3kg,5,27484,Jungnang-gu,Seoul,2990,,M,40s
5/11/25,Salmon,Seafood,2kg,3,24079,Gwangjin-gu,Seoul,7351,,M,30s
5/11/25,Sherbet,Snacks/Sweets/Rice Cake,2L,6,25060,Jungnang-gu,Seoul,4312,,M,60s
5/11/25,Peach,Fruit/Nuts/Rice,300g,5,26310,Seocho-gu,Seoul,2136,,F,40s
5/11/25,Lemonade,Water/Beverage,2L,3,11425,Gwangjin-gu,Seoul,4827,FRUITPROMO5,M,20s
5/12/25,Popsicle,Snacks/Sweets/Rice Cake,250g,7,25247,Nowon-gu,Seoul,8333,SPRING15,F,40s
5/12/25,Sashimi Rice Bowl Kit,Ready Meal/Meal Kit/Salad,2kg,4,30170,Seongbuk-gu,Seoul,8628,GOURMET20,F,60s
5/12/25,Grape,Fruit/Nuts/Rice,3kg,4,20805,Dongdaemun-gu,Seoul,1205,FRUITPROMO5,M,30s
5/12/25,Fruit Salad,Ready Meal/Meal Kit/Salad,500g,3,21703,Dobong-gu,Seoul,7307,RAINY10,M,50s
5/12/25,Body Mist,Hair/Body/Oral Care,60 tablets,5,48043,Gangdong-gu,Seoul,7179,,M,60s
5/12/25,Kiwi,Fruit/Nuts/Rice,1kg,2,11519,Yeongdeungpo-gu,Seoul,1351,SUMMER25,F,40s
5/12/25,Flatfish,Seafood,500g,4,32212,Jung-gu,Seoul,4893,,F,30s
5/13/25,Electrolyte Drink,Water/Beverage,355ml,5,15968,Eunpyeong-gu,Seoul,5758,WEEKEND20,F,40s
5/13/25,Fruit Salad,Ready Meal/Meal Kit/Salad,250g,7,49711,Gangdong-gu,Seoul,9134,FRESH10OFF,M,30s
5/13/25,Sunscreen,Hair/Body/Oral Care,1 pc,6,60213,Yangcheon-gu,Seoul,4410,WEEKEND20,M,50s
5/13/25,Iced Tea,Water/Beverage,2L,4,11373,Gangbuk-gu,Seoul,3545,,F,40s
5/13/25,Kiwi,Fruit/Nuts/Rice,500g,5,25514,Geumcheon-gu,Seoul,3162,FRESH10OFF,M,20s
5/13/25,Frozen Yogurt,Snacks/Sweets/Rice Cake,200g,4,15462,Gangdong-gu,Seoul,5986,HEALTHY15,M,30s
5/13/25,Clam,Seafood,300g,4,34108,Jung-gu,Seoul,4159,SPRING15,F,50s
5/14/25,Poke Bowl,Ready Meal/Meal Kit/Salad,300g,3,22326,Jung-gu,Seoul,7221,NEWCUSTOMER,F,50s
5/14/25,Flatfish,Seafood,300g,3,26366,Yeongdeungpo-gu,Seoul,3377,,M,30s
5/14/25,Mango,Fruit/Nuts/Rice,500g,2,11734,Yongsan-gu,Seoul,9162,,F,50s
5/1/25,Ginseng Chicken Soup Kit,Ready Meal/Meal Kit/Salad,500g,1,9760,Mapo-gu,Seoul,2147,,F,30s
5/1/25,Kimchi Stew Kit,Ready Meal/Meal Kit/Salad,200g,5,38551,Guro-gu,Seoul,3577,,F,40s
5/1/25,Ham,Meat/Processed Meat/Egg,300g,1,8271,Seodaemun-gu,Seoul,7623,,F,60s
5/1/25,Walnut Cake,Bakery,16-pack,1,4395,Gangbuk-gu,Seoul,3474,,F,60s
5/1/25,Warm Porridge,Soup/Side/Main,250g,4,15664,Seongbuk-gu,Seoul,8022,,M,40s
5/1/25,Instant Noodles,Ready Meal/Meal Kit/Salad,150g,1,7500,Songpa-gu,Seoul,8528,,F,30s
5/1/25,Ginger Tea,Coffee/Tea,1L,3,16621,Geumcheon-gu,Seoul,7563,,M,30s
5/1/25,Soybean Paste Stew,Soup/Side/Main,1kg,3,13618,Yongsan-gu,Seoul,6747,,F,60s
5/2/25,Protein Powder,Health Supplements,100ml,6,99095,Gwangjin-gu,Seoul,1421,,F,60s
5/2/25,Donut,Bakery,10-pack,1,5622,Geumcheon-gu,Seoul,6972,,M,30s
5/2/25,Ketchup,Noodles/Seasoning/Oil,300g,4,14681,Seocho-gu,Seoul,6875,,F,20s
5/2/25,Omega-3,Health Supplements,90 tablets,3,48071,Jongno-gu,Seoul,8923,,F,60s
5/2/25,Protein Powder,Health Supplements,120 tablets,6,98182,Gwangjin-gu,Seoul,5243,,M,50s
5/2/25,Broccoli,Vegetables,200g,2,9145,Jongno-gu,Seoul,3693,,F,40s
5/2/25,Cold Brew,Coffee/Tea,180ml,4,20813,Gangseo-gu,Seoul,3120,,M,60s
5/2/25,Cappuccino,Coffee/Tea,2L,5,24659,Jongno-gu,Seoul,9984,,M,30s
5/3/25,Pork,Meat/Processed Meat/Egg,3kg,3,24386,Guro-gu,Seoul,6688,,F,40s
5/3/25,Warm Body Wash,Hair/Body/Oral Care,500ml,4,41784,Seodaemun-gu,Seoul,1015,,F,60s
5/3/25,Red Bean Bread,Bakery,16-pack,1,7342,Jongno-gu,Seoul,6237,,M,30s
5/3/25,Black Tea,Coffee/Tea,330ml,5,22101,Gangdong-gu,Seoul,1002,,F,50s
5/3/25,Cheese Bread,Bakery,12-pack,1,5432,Gangdong-gu,Seoul,9822,,M,20s
5/3/25,Bacon,Meat/Processed Meat/Egg,250g,1,9664,Eunpyeong-gu,Seoul,4733,,M,60s
5/3/25,Moisturizing Cream,Hair/Body/Oral Care,60 tablets,5,53691,Gwanak-gu,Seoul,9620,,F,60s
5/4/25,Propolis,Health Supplements,60 tablets,6,97077,Jungnang-gu,Seoul,4933,,M,20s
5/4/25,Spinach,Vegetables,2kg,6,24208,Jongno-gu,Seoul,2782,,M,50s
5/4/25,Protein Powder,Health Supplements,1 pc,1,17646,Gwangjin-gu,Seoul,6910,,M,30s
5/4/25,Iced Coffee,Coffee/Tea,330ml,5,25614,Yongsan-gu,Seoul,5656,,M,30s
5/4/25,Tangerine,Fruit/Nuts/Rice,5kg,6,34251,Seodaemun-gu,Seoul,3496,,F,40s
5/4/25,Iced Coffee,Coffee/Tea,2L,2,9921,Seongdong-gu,Seoul,1715,,F,50s
5/4/25,Latte,Coffee/Tea,330ml,1,6299,Gangnam-gu,Seoul,7810,,F,50s
5/5/25,Tomato,Vegetables,200g,5,21053,Jungnang-gu,Seoul,8832,,F,30s
5/5/25,White Bread,Bakery,4-pack,3,13425,Guro-gu,Seoul,1097,,M,20s
5/5/25,Bagel,Bakery,10-pack,2,10507,Seodaemun-gu,Seoul,1784,,F,20s
5/5/25,Tangerine,Fruit/Nuts/Rice,2 pc,5,28157,Gangdong-gu,Seoul,4700,,F,40s
5/5/25,Mozzarella,Dairy,3kg,3,13350,Dongdaemun-gu,Seoul,2749,,F,50s
5/5/25,Apple,Fruit/Nuts/Rice,5kg,6,31737,Eunpyeong-gu,Seoul,3798,,F,40s
5/5/25,Soy Sauce,Noodles/Seasoning/Oil,2kg,3,13403,Seodaemun-gu,Seoul,7244,,M,50s
5/6/25,Carrot,Vegetables,1 pc,4,16100,Mapo-gu,Seoul,8247,,F,30s
5/6/25,Croissant,Bakery,1 pc,6,23299,Dongdaemun-gu,Seoul,9242,,M,20s
5/6/25,Greek Yogurt,Dairy,500g,4,18191,Yangcheon-gu,Seoul,2386,,F,50s
5/6/25,Cold Brew,Coffee/Tea,1.5L,3,14925,Nowon-gu,Seoul,2669,,M,50s
5/6/25,Almond,Fruit/Nuts/Rice,3kg,5,29883,Gwangjin-gu,Seoul,2776,,M,30s
5/6/25,Greek Yogurt,Dairy,1 pc,6,24301,Jung-gu,Seoul,4718,,M,30s
5/6/25,Cinnamon Roll,Bakery,4-pack,1,7679,Seocho-gu,Seoul,2714,,F,30s
5/7/25,Sports Drink,Water/Beverage,90 tablets,3,9478,Dongjak-gu,Seoul,7536,,M,20s
5/7/25,Sorbet,Snacks/Sweets/Rice Cake,8-pack,3,11971,Dongjak-gu,Seoul,2083,,M,60s
5/7/25,Korean Melon,Fruit/Nuts/Rice,200g,3,18271,Guro-gu,Seoul,7062,,M,50s
5/7/25,Popsicle,Snacks/Sweets/Rice Cake,200g,3,13189,Seongdong-gu,Seoul,7532,,F,50s
5/7/25,Cold Pasta,Ready Meal/Meal Kit/Salad,1 pc,2,17519,Mapo-gu,Seoul,8363,,F,40s
5/7/25,Sorbet,Snacks/Sweets/Rice Cake,1kg,6,27013,Seocho-gu,Seoul,1625,,F,40s
5/7/25,Octopus,Seafood,30 tablets,4,37548,Mapo-gu,Seoul,6552,,M,40s
5/8/25,Coconut Water,Water/Beverage,250ml,4,13691,Seocho-gu,Seoul,7500,,M,60s
5/8/25,Salmon,Seafood,3kg,7,61668,Eunpyeong-gu,Seoul,7387,,M,40s
5/8/25,Korean Melon,Fruit/Nuts/Rice,2 pc,2,13971,Mapo-gu,Seoul,3865,,M,60s
5/8/25,Popsicle,Snacks/Sweets/Rice Cake,200g,2,9719,Guro-gu,Seoul,4531,,F,60s
5/8/25,Sports Drink,Water/Beverage,180ml,3,10285,Mapo-gu,Seoul,6036,,M,40s
5/8/25,Pineapple,Fruit/Nuts/Rice,1 pc,4,21512,Seongbuk-gu,Seoul,9966,,M,20s
5/8/25,Salmon,Seafood,1 pc,3,26640,Yongsan-gu,Seoul,7603,,M,40s
5/9/25,Mate Tea,Coffee/Tea,500ml,2,9950,Jongno-gu,Seoul,9977,,F,20s
5/9/25,Chocolate Bread,Bakery,8-pack,2,8307,Dobong-gu,Seoul,3050,,M,30s
5/9/25,Steamed Bun,Bakery,6-pack,1,6674,Jung-gu,Seoul,3601,,F,60s
5/9/25,Cream Bread,Bakery,10-pack,1,4825,Jung-gu,Seoul,7587,,F,20s
5/9/25,Cheese Bread,Bakery,10-pack,2,8421,Seocho-gu,Seoul,8253,,M,50s
5/9/25,Warm Porridge,Soup/Side/Main,200g,6,23204,Jungnang-gu,Seoul,7142,,M,60s
5/9/25,Sausage,Meat/Processed Meat/Egg,1kg,3,25530,Jongno-gu,Seoul,2111,,F,60s
5/10/25,Pork Bone Soup,Soup/Side/Main,1kg,5,21700,Dobong-gu,Seoul,4692,,F,30s
5/10/25,Yuzu Tea,Coffee/Tea,500ml,1,5965,Gangseo-gu,Seoul,8213,,F,60s
5/10/25,Rooibos Tea,Coffee/Tea,1L,2,11505,Jung-gu,Seoul,2162,SPRING15,F,30s
5/10/25,Cafe Latte,Coffee/Tea,2L,6,27932,Dongjak-gu,Seoul,2898,FRESH10OFF,M,30s
5/10/25,Steamed Bun,Bakery,2-pack,5,19794,Seongbuk-gu,Seoul,7034,NEWCUSTOMER,M,50s
5/10/25,Mocha,Coffee/Tea,500ml,3,15630,Nowon-gu,Seoul,9984,HEALTHY15,F,60s
5/10/25,Lip Balm,Hair/Body/Oral Care,250ml,5,52765,Mapo-gu,Seoul,9703,RAINY10,F,30s
5/11/25,Smoothie,Water/Beverage,500g,6,20376,Jung-gu,Seoul,9727,GOURMET20,M,40s
5/11/25,Tuna,Seafood,1kg,6,53567,Jung-gu,Seoul,4675,RAINY10,F,20s
5/11/25,Iced Tea,Water/Beverage,12-pack,2,8036,Gangseo-gu,Seoul,7028,VIP30,F,50s
5/11/25,Electrolyte Drink,Water/Beverage,12-pack,5,17667,Yeongdeungpo-gu,Seoul,2689,,F,20s
5/11/25,Sports Drink,Water/Beverage,300g,4,13029,Gangseo-gu,Seoul,7750,PREMIUM15,F,20s
